date,mlp_wide_vote,wide_deep_vote,resnet_mlp_vote,mlp_small_vote,se_mlp_vote,stacked_gru_ln_vote,ensemble_vote_pred,Date,Close,High,Low,Open,Volume,forward_return_10,forward_return_15,forward_return_30,forward_return_60,close_diff_next_day,target_period,forward_binary_10,forward_binary_15,forward_binary_30,forward_binary_60,predicted_horizon_days,predicted_return
2024-06-07,0,0,0,0,0,0,0,2024-06-07,5346.990234375,5375.080078125,5331.330078125,5343.81005859375,3692760000,-0.0185173068818644,-0.0233968049896441,-0.0375737509663253,-0.0313546015458682,-13.7998046875,0,1,0,0,0,60,-0.0313546015458682
2024-06-10,0,0,0,0,0,0,0,2024-06-10,5360.7900390625,5365.7900390625,5331.52001953125,5341.22021484375,3622280000,-0.0198397911067155,-0.026904967111759,-0.0122237435223534,-0.0259148624467925,-14.52978515625,2,0,0,1,0,60,-0.0259148624467925
2024-06-11,0,0,0,0,0,0,0,2024-06-11,5375.31982421875,5375.9501953125,5327.25,5353.0,3568030000,-0.0187261687788619,-0.0292034695092522,-0.0044266374909643,-0.0061201049723178,-45.7099609375,2,0,0,1,0,60,-0.0061201049723178
2024-06-12,0,0,0,0,0,0,0,2024-06-12,5421.02978515625,5447.25,5409.1298828125,5409.1298828125,3962840000,-0.0112788249054806,-0.0262538475942641,-0.0069737340988388,-0.0091426730366068,-12.71044921875,2,0,0,1,0,60,-0.0091426730366068
2024-06-13,0,0,0,0,0,0,0,2024-06-13,5433.740234375,5441.93017578125,5402.509765625,5441.93017578125,3530380000,-0.0048969589100946,-0.0249620680340486,-0.005454303340772,-0.0112418451641851,2.14013671875,0,1,0,0,0,60,-0.0112418451641851
2024-06-14,0,0,0,0,0,0,0,2024-06-14,5431.60009765625,5432.39013671875,5403.75,5424.080078125,3438650000,-0.0079432022733645,-0.0260678509375392,-0.0008902597659798,-0.0220610226518871,-41.6298828125,2,0,0,1,0,60,-0.0220610226518871
2024-06-17,0,0,0,0,0,0,0,2024-06-17,5473.22998046875,5488.5,5420.39990234375,5431.10986328125,3447840000,-0.0064947761355421,-0.0285201878136091,-0.0088857588240859,-0.0218968987748465,-13.7998046875,0,1,0,0,0,60,-0.0218968987748465
2024-06-18,2,2,2,2,2,2,2,2024-06-18,5487.02978515625,5490.3798828125,5471.31982421875,5476.14990234375,3544330000,-0.0090283643907128,-0.0174607493587993,0.0074081106422247,-0.0247048950932422,13.85986328125,2,0,0,1,0,15,-0.0174607493587993
2024-06-20,2,2,2,2,2,2,2,2024-06-20,5473.169921875,5505.52978515625,5455.56005859375,5499.990234375,3847060000,-0.0168882363491806,-0.0253199129722283,0.023680621164583,-0.0283893788863377,8.5498046875,2,0,0,1,0,15,-0.0253199129722283
2024-06-21,2,2,2,2,2,2,2,2024-06-21,5464.6201171875,5478.31005859375,5452.02978515625,5466.77001953125,6773800000,-0.0194209387606294,-0.0295850794854544,0.0536583740082947,-0.0301637315613512,16.75,2,0,0,1,0,15,-0.0295850794854544
2024-06-24,2,2,2,2,2,2,2,2024-06-24,5447.8701171875,5490.66015625,5447.58984375,5459.580078125,3696750000,-0.023150497891943,-0.0387016640609262,0.0396639600446568,-0.0303278338036306,-21.4296875,2,0,0,1,0,15,-0.0387016640609262
2024-06-25,2,2,2,2,2,2,2,2024-06-25,5469.2998046875,5472.8798828125,5446.56005859375,5460.72998046875,3591960000,-0.0292177807237286,-0.0212892745747689,0.0518895672059813,-0.042764389458306,-8.60009765625,2,0,0,1,0,15,-0.0212892745747689
2024-06-26,2,2,2,2,2,2,2,2024-06-26,5477.89990234375,5483.14013671875,5451.8701171875,5460.7099609375,3563920000,-0.0190955989164421,-0.0120279305206723,0.0298139875290379,-0.0393946410006077,-4.97021484375,2,0,0,1,0,15,-0.0120279305206723
2024-06-27,0,0,0,0,0,0,0,2024-06-27,5482.8701171875,5490.81005859375,5467.5400390625,5473.58984375,3589530000,-0.0235924703116987,-0.0040199605472297,0.0259554273977509,-0.0412165478915789,22.39013671875,2,0,0,1,0,60,-0.0412165478915789
2024-06-28,0,0,0,0,0,0,0,2024-06-28,5460.47998046875,5523.64013671875,5451.1201171875,5488.47998046875,7199220000,-0.0303202907826145,-0.0186776626565736,0.0217218131124825,-0.0475237246850598,-14.60986328125,2,0,0,1,0,60,-0.0475237246850598
2024-07-01,0,0,0,0,0,0,0,2024-07-01,5475.08984375,5479.5498046875,5446.52978515625,5471.080078125,3488760000,-0.0338986351181664,-0.0145165877493681,0.0074818640876004,-0.043194460230521,-33.919921875,2,0,0,1,0,60,-0.043194460230521
2024-07-02,0,0,0,0,0,0,0,2024-07-02,5509.009765625,5509.68994140625,5458.43017578125,5461.83984375,3329950000,-0.0141833257214185,0.0150871426666625,0.0098620960646313,-0.0411392733177308,-28.01025390625,1,0,1,0,0,60,-0.0411392733177308
2024-07-03,0,0,0,0,0,0,0,2024-07-03,5537.02001953125,5539.27001953125,5507.419921875,5507.43994140625,2179470000,-0.0013652631541867,0.0255221678694741,-0.0011185186718537,-0.0350547134508736,-30.169921875,1,0,1,0,0,60,-0.0350547134508736
2024-07-05,1,1,1,1,1,1,1,2024-07-05,5567.18994140625,5570.330078125,5531.6298828125,5537.91015625,3253080000,0.0112969920810626,0.0197999380514026,0.0023297369413062,-0.0338899292881559,-5.66015625,1,0,1,0,0,30,0.0023297369413062
2024-07-08,1,1,1,1,1,1,1,2024-07-08,5572.85009765625,5583.10986328125,5562.509765625,5572.75,3185670000,0.0015167719792852,0.0200071854168211,-0.0063121120391833,-0.023805544531421,-4.1298828125,1,0,1,0,0,30,-0.0063121120391833
2024-07-09,1,1,1,1,1,1,1,2024-07-09,5576.97998046875,5590.75,5574.56982421875,5584.240234375,3232920000,0.0038230272110877,0.0258514837977124,-0.0035983034662601,-0.023217292056247,-56.93017578125,1,0,1,0,0,30,-0.0035983034662601
2024-07-10,0,0,0,0,0,0,0,2024-07-10,5633.91015625,5635.39013671875,5586.43994140625,5591.259765625,3336100000,0.0381012207009021,0.0202108461166417,0.0023235023825303,-0.011584294893458,49.3701171875,0,1,0,0,0,60,-0.011584294893458
2024-07-11,1,1,1,1,1,1,1,2024-07-11,5584.5400390625,5642.4501953125,5576.52978515625,5635.2099609375,4020950000,0.0343234424314202,0.0253108056342734,0.0024952073734092,-0.0289563142591251,-30.81005859375,0,1,0,0,0,30,0.0024952073734092
2024-07-12,1,1,1,1,1,1,1,2024-07-12,5615.35009765625,5655.56005859375,5590.43994140625,5590.759765625,3700280000,0.0286219335064186,0.0502734536069529,-0.0034181187504229,-0.0141486470326271,-15.8701171875,1,0,1,0,0,30,-0.0034181187504229
2024-07-15,1,1,1,1,1,1,1,2024-07-15,5631.22021484375,5666.93994140625,5614.75,5638.16015625,3620470000,0.0306907562829945,0.0857813000748286,0.0025602245201545,-0.02084975829308,-35.97998046875,1,0,1,0,0,30,0.0025602245201545
2024-07-16,0,0,0,0,0,0,0,2024-07-16,5667.2001953125,5669.669921875,5639.02001953125,5644.08984375,4041760000,0.042446942556779,0.081520607261875,0.0073590230833497,-0.0215536914296273,78.93017578125,1,0,1,0,0,60,-0.0215536914296273
2024-07-17,0,0,0,0,0,0,0,2024-07-17,5588.27001953125,5622.490234375,5584.81005859375,5610.06982421875,4246450000,0.0119461487382037,0.0747706547805078,-0.0006992185743467,-0.0331796077259958,43.68017578125,1,0,1,0,0,60,-0.0331796077259958
2024-07-18,1,1,1,1,1,1,1,2024-07-18,5544.58984375,5614.0498046875,5522.81005859375,5608.56005859375,4007510000,0.0179760266453878,0.0423513167449778,-0.0084711116528735,-0.0465070603931537,39.58984375,1,0,1,0,0,30,-0.0084711116528735
2024-07-19,0,0,0,0,0,0,0,2024-07-19,5505.0,5557.5,5497.0400390625,5543.3701171875,3760570000,0.0296339963770879,0.0300963741818063,-0.0253877035661458,-0.0605561732369533,-59.41015625,1,0,1,0,0,60,-0.0605561732369533
2024-07-22,0,0,0,0,0,0,0,2024-07-22,5564.41015625,5570.35986328125,5529.0400390625,5544.5400390625,3375180000,0.072899347405533,0.0411684053564125,0.006417151119789,-0.0431364409304318,8.669921875,0,1,0,0,0,60,-0.0431364409304318
2024-07-23,0,0,0,0,0,0,0,2024-07-23,5555.740234375,5585.33984375,5550.89990234375,5565.2998046875,3500210000,0.0602497432577735,0.022322498342949,0.0064619490861781,-0.0490768407753736,128.6103515625,0,1,0,0,0,60,-0.0490768407753736
2024-07-24,0,0,0,0,0,0,0,2024-07-24,5427.1298828125,5508.0400390625,5419.97998046875,5505.83984375,3945550000,0.0437791870011539,-0.0051473872364344,-0.0138605466922852,-0.0709308302177712,27.90966796875,0,1,0,0,0,60,-0.0709308302177712
2024-07-25,0,0,0,0,0,0,0,2024-07-25,5399.22021484375,5491.58984375,5390.9501953125,5428.7001953125,4592120000,0.0150226543235432,-0.0259776798357016,-0.0017009971792391,-0.0793650304674675,-59.8798828125,0,1,0,0,0,60,-0.0793650304674675
2024-07-26,0,0,0,0,0,0,0,2024-07-26,5459.10009765625,5488.31982421875,5430.7001953125,5433.669921875,3638770000,0.0215075780002265,-0.017131008208804,-0.0021841707639019,-0.0674549424716141,-4.43994140625,0,1,0,0,0,60,-0.0674549424716141
2024-07-29,0,0,0,0,0,0,0,2024-07-29,5463.5400390625,5487.740234375,5444.43994140625,5476.5498046875,3379970000,0.022294387066754,-0.025803051029733,-0.0058192819524071,-0.0662531007844444,27.10009765625,0,1,0,0,0,60,-0.0662531007844444
2024-07-30,0,0,0,0,0,0,0,2024-07-30,5436.43994140625,5489.4599609375,5401.7001953125,5478.72998046875,3777740000,0.0003698208570157,-0.0287076518668658,-0.0211896271584225,-0.0622656259738386,-85.85986328125,0,1,0,0,0,60,-0.0622656259738386
2024-07-31,0,0,0,0,0,0,0,2024-07-31,5522.2998046875,5551.509765625,5493.75,5505.58984375,4546910000,0.0122983064319068,-0.0175329872272955,-0.0131277903295219,-0.0494951798082344,75.61962890625,0,1,0,0,0,60,-0.0494951798082344
2024-08-01,0,0,0,0,0,0,0,2024-08-01,5446.68017578125,5566.16015625,5410.419921875,5537.83984375,4703620000,-0.0174158765700815,-0.0222523727785646,-0.031876858441208,-0.0622301078685804,100.1201171875,0,1,0,0,0,60,-0.0622301078685804
2024-08-02,0,0,0,0,0,0,0,2024-08-02,5346.56005859375,5383.89013671875,5302.02978515625,5376.6298828125,5156450000,-0.0373929768026736,-0.0511215171372587,-0.0508654740300581,-0.0819023476072624,160.22998046875,0,1,0,0,0,60,-0.0819023476072624
2024-08-05,0,0,0,0,0,0,0,2024-08-05,5186.330078125,5250.89013671875,5119.259765625,5151.14013671875,5333250000,-0.0752320103196184,-0.0766462597476478,-0.0795533995053563,-0.1108518293428161,-53.69970703125,0,1,0,0,0,60,-0.1108518293428161
2024-08-06,0,0,0,0,0,0,0,2024-08-06,5240.02978515625,5312.33984375,5193.56005859375,5206.419921875,4690190000,-0.0637989402683544,-0.0685715867830598,-0.0673215544042531,-0.0986709160353813,40.52978515625,0,1,0,0,0,60,-0.0986709160353813
2024-08-07,2,0,0,0,0,0,0,2024-08-07,5199.5,5330.64013671875,5195.5400390625,5293.1298828125,4558260000,-0.07496198801529,-0.0702195142928117,-0.089984690042802,-0.0886784001248806,-119.81005859375,1,0,1,0,0,60,-0.0886784001248806
2024-08-08,2,0,0,0,0,0,0,2024-08-08,5319.31005859375,5328.02978515625,5233.85009765625,5252.56982421875,4016830000,-0.045116911514058,-0.0487574847188354,-0.067204980091314,-0.0714791509660874,-24.85009765625,0,1,0,0,0,60,-0.0714791509660874
2024-08-09,2,0,0,0,0,0,0,2024-08-09,5344.16015625,5358.669921875,5300.83984375,5314.66015625,3516400000,-0.0515474387896858,-0.0538629968404872,-0.0654726058223658,-0.0645107276845365,-0.22998046875,0,1,0,0,0,60,-0.0645107276845365
2024-08-12,1,0,0,0,0,0,0,2024-08-12,5344.39013671875,5371.2001953125,5324.3701171875,5351.8798828125,3360160000,-0.0485058706693251,-0.0333771693972286,-0.0677733771647676,-0.0758063012598398,-90.0400390625,1,0,1,0,0,60,-0.0758063012598398
2024-08-13,1,0,0,0,0,0,0,2024-08-13,5434.43017578125,5436.5,5376.97998046875,5376.97998046875,3648980000,-0.034016430649878,-0.0155142328203466,-0.0502999866543655,-0.0834215758407085,-20.77978515625,1,0,1,0,0,60,-0.0834215758407085
2024-08-14,1,0,0,0,0,0,0,2024-08-14,5455.2099609375,5463.22021484375,5415.91015625,5442.35986328125,3380050000,-0.0244931691287315,-0.0087582415164461,-0.0505033009765505,-0.0867037431570855,-88.01025390625,1,0,1,0,0,60,-0.0867037431570855
2024-08-15,1,1,1,1,1,1,1,2024-08-15,5543.22021484375,5546.22998046875,5501.1298828125,5501.1298828125,3723310000,-0.0087160398919556,0.0249241543585649,-0.0339741955511049,-0.0754427159641615,-11.02978515625,1,0,1,0,0,30,-0.0339741955511049
2024-08-16,1,1,1,1,1,1,1,2024-08-16,5554.25,5561.97998046875,5525.169921875,5530.5,3357690000,-0.0166684200785223,0.0152073547642017,-0.036135480066659,-0.0744999192483136,-54.0,1,0,1,0,0,30,-0.036135480066659
2024-08-19,0,0,0,0,0,0,0,2024-08-19,5608.25,5608.2998046875,5550.740234375,5557.22998046875,3222050000,0.0143463240983219,0.0205130688393644,-0.0176045544120867,-0.0627909170400315,11.1298828125,1,0,1,0,0,60,-0.0627909170400315
2024-08-20,0,0,0,0,0,0,0,2024-08-20,5597.1201171875,5620.509765625,5585.5,5602.8798828125,2994420000,0.0139582098455892,0.0077402284934018,-0.0196898386044874,-0.06486802395616,-23.72998046875,0,1,0,0,0,60,-0.06486802395616
2024-08-21,0,0,0,0,0,0,0,2024-08-21,5620.85009765625,5632.68017578125,5591.56982421875,5603.08984375,3119670000,0.021339485532053,0.004483811507667,-0.0138755573853445,-0.0551875015389161,50.2099609375,0,1,0,0,0,60,-0.0551875015389161
2024-08-22,0,0,0,0,0,0,0,2024-08-22,5570.64013671875,5643.22021484375,5560.9501953125,5637.77001953125,2981530000,0.0299940125188191,-0.0098435275061666,-0.0313732388955145,-0.0510985167632451,-63.9697265625,0,1,0,0,0,60,-0.0510985167632451
2024-08-23,0,0,0,0,0,0,0,2024-08-23,5634.60986328125,5641.81982421875,5585.16015625,5602.490234375,3291940000,0.0298955528523272,0.000269837615485,-0.0107673323026398,-0.0439475651223093,17.77001953125,0,1,0,0,0,60,-0.0439475651223093
2024-08-26,0,0,0,0,0,0,0,2024-08-26,5616.83984375,5651.6201171875,5602.33984375,5639.66015625,2938570000,0.0220761317923645,-0.0031484572282276,-0.0233502010559406,-0.0507252243052159,-8.9599609375,0,1,0,0,0,60,-0.0507252243052159
2024-08-27,0,0,0,0,0,0,0,2024-08-27,5625.7998046875,5631.18017578125,5593.47998046875,5602.89013671875,2798990000,0.0129038973497515,0.0013420595303608,-0.0287014995155157,-0.0492318150794327,33.61962890625,0,1,0,0,0,60,-0.0492318150794327
2024-08-28,0,0,0,0,0,0,0,2024-08-28,5592.18017578125,5627.02978515625,5560.9501953125,5624.509765625,3053450000,-0.0006396968407649,-0.0212578947975629,-0.0325031159340343,-0.0599339667755565,0.22021484375,0,1,0,0,0,60,-0.0599339667755565
2024-08-29,0,0,0,0,0,0,0,2024-08-29,5591.9599609375,5646.9501953125,5583.7099609375,5607.2998046875,3065640000,-0.0060540237104573,-0.0193930517992311,-0.0383609082774037,-0.0632197014562042,-56.43994140625,0,1,0,0,0,60,-0.0632197014562042
2024-08-30,0,0,0,0,0,0,0,2024-08-30,5648.39990234375,5651.3701171875,5581.7900390625,5612.740234375,4185850000,0.0027178793554547,-0.0122705368705691,-0.0360845741424465,-0.0566142076085613,119.4697265625,0,1,0,0,0,60,-0.0566142076085613
2024-09-03,0,0,0,0,0,0,0,2024-09-03,5528.93017578125,5623.89013671875,5504.330078125,5623.89013671875,3866350000,-0.0187502708061444,-0.0355838975436675,-0.0492376267585316,-0.0818216523797916,8.8603515625,0,1,0,0,0,60,-0.0818216523797916
2024-09-04,0,0,0,0,0,0,0,2024-09-04,5520.06982421875,5552.990234375,5503.66015625,5506.68017578125,3478140000,-0.0174769315593094,-0.035333932692265,-0.0551822052606941,-0.0797951555583773,16.65966796875,0,1,0,0,0,60,-0.0797951555583773
2024-09-05,0,0,0,0,0,0,0,2024-09-05,5503.41015625,5546.2998046875,5480.5400390625,5520.080078125,3521650000,-0.0367944034692884,-0.0421139031954908,-0.0578724270021451,-0.0876883977532059,94.990234375,0,1,0,0,0,60,-0.0876883977532059
2024-09-06,0,0,0,0,0,0,0,2024-09-06,5408.419921875,5522.47021484375,5402.6201171875,5507.330078125,3822800000,-0.051578660930015,-0.0574660570337818,-0.0777963646851128,-0.1056249623018591,-62.6298828125,0,1,0,0,0,60,-0.1056249623018591
2024-09-09,0,0,0,0,0,0,0,2024-09-09,5471.0498046875,5484.2001953125,5434.490234375,5442.06982421875,3825940000,-0.0432835529056542,-0.0505737419945957,-0.0654136462814803,-0.0956762926433359,-24.47021484375,0,1,0,0,0,60,-0.0956762926433359
2024-09-10,0,0,0,0,0,0,0,2024-09-10,5495.52001953125,5497.91015625,5441.72021484375,5490.509765625,3848180000,-0.0414116601756181,-0.0373514307805999,-0.0607875587757519,-0.0970954017975902,-58.60986328125,1,0,1,0,0,60,-0.0970954017975902
2024-09-11,0,0,0,0,0,0,0,2024-09-11,5554.1298828125,5560.41015625,5406.9599609375,5496.419921875,3839450000,-0.0293817284951823,-0.0272193828551412,-0.0419652263146422,-0.0857564706142386,-41.6298828125,1,0,1,0,0,60,-0.0857564706142386
2024-09-12,0,0,0,0,0,0,0,2024-09-12,5595.759765625,5600.7099609375,5535.5,5557.47998046875,3655070000,-0.0260401590343039,-0.0182774164030133,-0.0368511638308831,-0.0811967699823449,-30.26025390625,1,0,1,0,0,60,-0.0811967699823449
2024-09-13,0,0,0,0,0,0,0,2024-09-13,5626.02001953125,5636.27001953125,5601.64990234375,5603.33984375,3500790000,-0.0195445418784503,-0.0217437465566656,-0.031352674184092,-0.0705172061489305,-7.06982421875,0,1,0,0,0,60,-0.0705172061489305
2024-09-16,0,0,0,0,0,0,0,2024-09-16,5633.08984375,5636.0498046875,5604.52978515625,5615.2099609375,3437070000,-0.0224538978282445,-0.0110341924779377,-0.0327001839338706,-0.0665826502957726,-1.490234375,1,0,1,0,0,60,-0.0665826502957726
2024-09-17,0,0,0,0,0,0,0,2024-09-17,5634.580078125,5670.81005859375,5614.0498046875,5655.509765625,3443600000,-0.0129923226406831,-0.0202655490420785,-0.0340035259195267,-0.0738980649209204,16.3203125,0,1,0,0,0,60,-0.0738980649209204
2024-09-18,0,0,0,0,0,0,0,2024-09-18,5618.259765625,5689.75,5615.080078125,5641.68017578125,3691390000,-0.0159873252158658,-0.0300032928407774,-0.0336121862568656,-0.0715538499277008,-95.38037109375,0,1,0,0,0,60,-0.0715538499277008
2024-09-19,0,0,0,0,0,0,0,2024-09-19,5713.64013671875,5733.56982421875,5686.419921875,5702.6298828125,4024530000,0.0024035683627079,-0.0114894629307333,0.0014354592759355,-0.0557667652844044,11.09033203125,0,1,0,0,0,60,-0.0557667652844044
2024-09-20,0,0,0,0,0,0,0,2024-09-20,5702.5498046875,5715.14013671875,5674.490234375,5709.64013671875,7867260000,-0.0084366945654048,-0.0193429758100074,-0.0045821115931684,-0.0611665089460241,-16.02001953125,2,0,0,1,0,60,-0.0611665089460241
2024-09-23,0,0,0,0,0,0,0,2024-09-23,5718.56982421875,5725.35986328125,5704.22021484375,5711.89990234375,3529550000,0.0039729848006284,-0.0241098784240244,0.0010292669255305,-0.0548771192599144,-14.3603515625,0,1,0,0,0,60,-0.0548771192599144
2024-09-24,0,0,0,0,0,0,0,2024-09-24,5732.93017578125,5735.31982421875,5698.990234375,5727.66015625,3872710000,-0.0031645446029032,-0.0141575085485284,-0.0086169219997614,-0.023710181051612,10.67041015625,0,1,0,0,0,60,-0.023710181051612
2024-09-25,0,0,0,0,0,0,0,2024-09-25,5722.259765625,5741.02978515625,5712.06005859375,5733.64990234375,3624910000,-0.012047615860196,-0.0205752780584718,-0.0348758436568419,-0.0246835411433964,-23.1103515625,0,1,0,0,0,60,-0.0246835411433964
2024-09-26,0,0,0,0,0,0,0,2024-09-26,5745.3701171875,5767.3701171875,5721.009765625,5762.22021484375,4391180000,-0.0059998942347997,-0.0164513545600301,-0.0381259273652734,-0.0312737596490675,7.2001953125,0,1,0,0,0,60,-0.0312737596490675
2024-09-27,0,0,0,0,0,0,0,2024-09-27,5738.169921875,5763.77978515625,5727.33984375,5755.35986328125,3898530000,-0.0132174496298276,-0.0215698413866669,-0.0429269282684573,-0.0394873025064783,-24.31005859375,0,1,0,0,0,60,-0.0394873025064783
2024-09-30,0,0,0,0,0,0,0,2024-09-30,5762.47998046875,5765.14013671875,5703.52978515625,5726.52001953125,4425730000,-0.016616486013259,-0.0156303916831422,-0.0398027299358502,-0.0459533474610593,53.72998046875,1,0,1,0,0,60,-0.0459533474610593
2024-10-01,0,0,0,0,0,0,0,2024-10-01,5708.75,5757.72998046875,5681.27978515625,5757.72998046875,4025180000,-0.0183155645521799,-0.0243454659826234,-0.0459961035353774,-0.0544654162108094,-0.7900390625,0,1,0,0,0,60,-0.0544654162108094
2024-10-02,0,0,0,0,0,0,0,2024-10-02,5709.5400390625,5719.6298828125,5674.0,5698.14013671875,3829050000,-0.0227523925485352,-0.0151584470327755,-0.0460856034455049,-0.0437626550913129,9.60009765625,1,0,1,0,0,60,-0.0437626550913129
2024-10-03,0,0,0,0,0,0,0,2024-10-03,5699.93994140625,5718.77978515625,5677.3701171875,5698.18994140625,3597450000,-0.0242285363499513,-0.0189195478826782,-0.0418932361559106,-0.0350435254215095,-51.1298828125,1,0,1,0,0,60,-0.0350435254215095
2024-10-04,0,0,0,0,0,0,0,2024-10-04,5751.06982421875,5753.2099609375,5702.830078125,5737.47998046875,3479400000,-0.0193702457545864,-0.0098225057019611,-0.0203641677680251,-0.0221979385298073,55.1298828125,1,0,1,0,0,60,-0.0221979385298073
2024-10-07,0,0,0,0,0,0,0,2024-10-07,5695.93994140625,5739.33984375,5686.85009765625,5737.7998046875,3637790000,-0.0269970241766773,-0.0219077255160305,-0.0335413840476004,-0.0294126946223372,-55.18994140625,1,0,1,0,0,60,-0.0294126946223372
2024-10-08,0,0,0,0,0,0,0,2024-10-08,5751.1298828125,5757.60009765625,5714.56005859375,5719.14013671875,3393400000,-0.0171025275430104,-0.0140221433103796,-0.0280295181331864,-0.0321987868871936,-40.91015625,1,0,1,0,0,60,-0.0321987868871936
2024-10-09,0,0,0,0,0,0,0,2024-10-09,5792.0400390625,5796.7998046875,5745.02001953125,5751.7998046875,3650340000,-0.0009279788052268,-0.0037205213063633,-0.021136978543338,-0.0306825419212853,11.990234375,0,1,0,0,0,60,-0.0306825419212853
2024-10-10,0,0,0,0,0,0,0,2024-10-10,5780.0498046875,5795.02978515625,5764.759765625,5778.35986328125,3208790000,-0.0051309427929839,0.0130751486423086,-0.0283523919232094,-0.0218276070959658,-34.97998046875,1,0,1,0,0,60,-0.0218276070959658
