date,voting_prediction,voting_confidence,voting_class,prob_60day,prob_30day,prob_15day,prob_10day,actual_return_60day,actual_return_30day,actual_return_15day,actual_return_10day,return_immediate,return_with_critic
600,60-day,0.7626888354619344,0,0.7626888354619344,0.1933225070436795,0.0380146666429936,0.0059740129314983,-0.7343012,-0.61083144,0.03246417,-0.54684746,-0.7343012,-0.7343012
601,60-day,0.7647056380907694,0,0.7647056380907694,0.1926729337622722,0.0361880388421316,0.0064333850362648,-0.5882989,-0.31671855,0.87299985,-0.06651962,-0.5882989,-0.5882989
602,60-day,0.7821923792362213,0,0.7821923792362213,0.1729380488395691,0.0385972076716522,0.0062723437634607,-0.57607526,-0.35517564,0.63051957,-0.30862638,-0.57607526,-0.57607526
603,60-day,0.9840248227119446,0,0.9840248227119446,0.0144502804420577,0.0006419323115854,0.0008829604270583,-0.42426482,-0.025443109,0.7629223,0.6356041,-0.42426482,-0.42426482
604,60-day,0.9855407377084096,0,0.9855407377084096,0.013107305082182,0.0006550349743671,0.0006969310460741,-0.4511951,-0.0625479,0.4441793,0.6237881,-0.4511951,-0.4511951
605,60-day,0.983786384264628,0,0.983786384264628,0.0146603411606823,0.0006662385662821,0.0008870692439965,-0.32568446,0.040909305,0.36291626,0.8485078,-0.32568446,-0.32568446
606,60-day,0.9837477306524912,0,0.9837477306524912,0.0147751004163486,0.0006795164640607,0.0007976339170075,-0.27266964,-0.27043808,0.00538113,1.1119912,-0.27266964,-0.27266964
607,60-day,0.9827258090178173,0,0.9827258090178173,0.0155764652881771,0.0009228313592757,0.0007748935454401,-0.17995559,0.096215926,0.2577576,1.1089936,-0.17995559,-0.17995559
608,60-day,0.9825965066750844,0,0.9825965066750844,0.0159689366313007,0.0007062021830582,0.0007283795936624,-0.2678298,-0.12767905,0.17245491,0.8709347,-0.2678298,-0.2678298
609,60-day,0.9852924644947052,0,0.9852924644947052,0.013349535545179,0.0006142813949736,0.0007437105264974,-0.24846734,-0.22289811,0.28451464,0.59169,-0.24846734,-0.24846734
610,60-day,0.9824981490770976,0,0.9824981490770976,0.0157688305868456,0.000917478387843,0.0008155364853337,-0.3872237,-0.2905427,-0.2794615,0.17936115,-0.3872237,-0.3872237
611,60-day,0.9847519993782043,0,0.9847519993782043,0.014049176146121,0.0006347720086523,0.0005639999177067,-0.42982414,-0.3947741,-0.23292483,0.0145243155,-0.42982414,-0.42982414
612,60-day,0.9855780204137168,0,0.9855780204137168,0.0133133811371711,0.0005793911270757,0.0005291930837453,-0.3441821,-0.35426983,-0.055184275,0.2815811,-0.3441821,-0.3441821
613,60-day,0.8063164552052816,0,0.8063164552052816,0.1413501240313053,0.0460645953814188,0.0062688696974267,-0.6710036,-0.5883105,-0.6369633,-0.37200743,-0.6710036,-0.6710036
614,60-day,0.9858083625634512,0,0.9858083625634512,0.0129205516617124,0.000625913490694,0.0006451421526965,-0.6447295,-0.69408613,-0.6307255,-0.33324116,-0.6447295,-0.6447295
615,60-day,0.7539588312307993,0,0.7539588312307993,0.1980304792523384,0.0428624545844892,0.0051482233684509,-0.7470675,-0.741955,-0.79991794,-0.9213532,-0.7470675,-0.7470675
616,60-day,0.7652274568875631,0,0.7652274568875631,0.197296446810166,0.0331208665544788,0.0043552316880474,-0.97962004,-1.0964743,-1.183027,-1.3714535,-0.97962004,-0.97962004
617,60-day,0.777080645163854,0,0.777080645163854,0.1817092231164375,0.0362503157618145,0.0049597919375325,-0.8506328,-0.87614065,-1.011031,-1.1189126,-0.8506328,-0.8506328
618,60-day,0.8264741698900858,0,0.8264741698900858,0.1431113152454296,0.0265217679552733,0.0038927283215646,-0.8690319,-0.79382575,-0.68107164,-1.0619236,-0.8690319,-0.8690319
619,60-day,0.7880530655384064,0,0.7880530655384064,0.1735050994902849,0.034421593726923,0.0040202324550288,-0.72201955,-0.45890802,-0.42822894,-0.6956776,-0.72201955,-0.72201955
620,60-day,0.7833673556645712,0,0.7833673556645712,0.1741085747877756,0.0383374360390007,0.004186640959233,-0.66290176,-0.36791027,-0.20508443,-0.5939449,-0.66290176,-0.66290176
621,60-day,0.8181290427843729,0,0.8181290427843729,0.1387151579062144,0.0392548303740719,0.0039009683338614,-0.5244383,-0.27007213,-0.29158583,-0.39618868,-0.5244383,-0.5244383
622,60-day,0.9817493855953217,0,0.9817493855953217,0.0167346274247393,0.0007036224424155,0.0008123634618186,-0.4734257,-0.29404923,-0.024331613,-0.48476276,-0.4734257,-0.4734257
623,60-day,0.9839849372704824,0,0.9839849372704824,0.0146365248559353,0.000614942020699,0.0007635930293948,-0.56827205,-0.31724042,-0.25469777,-0.19670919,-0.56827205,-0.56827205
624,60-day,0.9811038374900818,0,0.9811038374900818,0.0173631162421467,0.0007457866023893,0.0007872572942157,-0.5378787,-0.31027707,-0.49770072,-0.28789076,-0.5378787,-0.5378787
625,60-day,0.801995982726415,0,0.801995982726415,0.1523956470191478,0.040874655979375,0.0047337365103885,-0.33319476,0.31334797,-0.03569277,0.27201205,-0.33319476,-0.33319476
626,60-day,0.8176273703575134,0,0.8176273703575134,0.1449645441025495,0.0331926896081616,0.0042153909647216,-0.40320393,0.2062735,-0.2316752,-0.058015067,-0.40320393,-0.40320393
627,60-day,0.7937486469745636,0,0.7937486469745636,0.1465038973838091,0.0537322907087703,0.0060151555614235,-0.32166025,0.3061203,-0.35063204,0.31979224,-0.32166025,-0.32166025
628,60-day,0.8372064133485159,0,0.8372064133485159,0.1206402871757745,0.037345885609587,0.0048073795624077,0.08242767,0.13447955,-0.10227317,0.10249326,0.08242767,0.08242767
629,60-day,0.8449604312578837,0,0.8449604312578837,0.1158191102246443,0.034919055023541,0.0043014123026902,0.06980779,-0.33276212,-0.262427,-0.16794801,0.06980779,0.06980779
630,60-day,0.852715253829956,0,0.852715253829956,0.1114013989766438,0.0312672162738939,0.0046161282031486,-0.015636204,-0.39059293,-0.15951551,0.016172264,-0.015636204,-0.015636204
631,60-day,0.8537145654360453,0,0.8537145654360453,0.1067591893176237,0.0340059929682562,0.0055202698955933,-0.12212705,-0.4760202,-0.28724608,-0.20356308,-0.12212705,-0.12212705
632,60-day,0.806565135717392,0,0.806565135717392,0.1392919706801573,0.0481653125025332,0.005977595419002,-0.20596111,-0.42042935,-0.1390286,-0.30704528,-0.20596111,-0.20596111
633,60-day,0.8204034666220347,0,0.8204034666220347,0.1423054641733566,0.0330437462156017,0.0042473314097151,-0.31632242,-0.53063196,-0.3565111,-0.358773,-0.31632242,-0.31632242
634,60-day,0.8374825716018677,0,0.8374825716018677,0.1291724542776743,0.029887583417197,0.0034573859108301,-0.17755817,-0.53222454,-0.12725134,-0.4938503,-0.17755817,-0.17755817
635,60-day,0.7715304990609487,0,0.7715304990609487,0.185089656462272,0.038922908095022,0.0044569455397625,-0.06451225,-0.45762706,-0.22110866,-0.5387909,-0.06451225,-0.06451225
636,60-day,0.8069340686003367,0,0.8069340686003367,0.1565172684689363,0.0330569138750433,0.0034917451557703,0.102034315,-0.074546665,0.0059057237,-0.3908823,0.102034315,0.102034315
637,60-day,0.7957543929417928,0,0.7957543929417928,0.1615987339367469,0.0380478342995047,0.0045990816433914,0.0084930165,-0.30901724,-0.29567787,-0.62307626,0.0084930165,0.0084930165
638,60-day,0.8319099048773447,0,0.8319099048773447,0.1358553773413101,0.0287688225507736,0.0034658873143295,-0.027629437,-0.21094112,-0.09889517,-0.3218426,-0.027629437,-0.027629437
639,60-day,0.9823851585388184,0,0.9823851585388184,0.0160637728404253,0.0006628413780163,0.0008882275060007,-0.007970904,-0.08829778,0.1581792,0.17058453,-0.007970904,-0.007970904
640,60-day,0.8282396296660105,0,0.8282396296660105,0.1399941090494394,0.0287804858138163,0.0029857821840172,0.10683577,-0.21668622,0.5773109,0.042627115,0.10683577,0.10683577
641,60-day,0.8438175221284231,0,0.8438175221284231,0.1231318488717079,0.0295313567233582,0.0035192729750027,0.1637093,-0.17216739,0.62664306,0.23505503,0.1637093,0.1637093
642,60-day,0.8589749137560526,0,0.8589749137560526,0.1089831988016764,0.0291299552967151,0.002911932397789,0.46283972,-0.09116594,0.8938637,0.38876513,0.46283972,0.46283972
643,60-day,0.8520951867103577,0,0.8520951867103577,0.1107450996836026,0.0336190216864148,0.003540698516493,0.34327266,-0.32200816,0.39127338,0.10666034,0.34327266,0.34327266
644,60-day,0.8616156180699667,0,0.8616156180699667,0.1035544903328021,0.0315797807027896,0.0032501183644247,0.3888605,-0.1757267,-0.11334001,0.34965554,0.3888605,0.3888605
645,60-day,0.8415120542049408,0,0.8415120542049408,0.1175560007492701,0.0374635285697877,0.0034684192893716,0.15353839,-0.27531794,-0.2989067,0.9246461,0.15353839,0.15353839
646,60-day,0.88101859887441,0,0.88101859887441,0.0905846326301495,0.0258103753440082,0.0025863679475151,0.23114854,-0.24913831,-0.29368615,0.92089117,0.23114854,0.23114854
647,60-day,0.8400158186753591,0,0.8400158186753591,0.1196354503432909,0.0366925859513382,0.0036561258602887,0.08135036,-0.2883661,-0.3617689,0.9518117,0.08135036,0.08135036
648,60-day,0.8722103039423624,0,0.8722103039423624,0.0970227681100368,0.028019005122284,0.0027478970005176,-0.034620512,-0.40005606,-0.30274406,0.55915564,-0.034620512,-0.034620512
649,60-day,0.8428548574447632,0,0.8428548574447632,0.1069506667554378,0.0457028020173311,0.004491693204424,-0.22568926,-0.5255314,-0.53263456,-0.47700948,-0.22568926,-0.22568926
650,60-day,0.8831951916217804,0,0.8831951916217804,0.083534050732851,0.0301437567298611,0.0031270259059965,-0.264603,-0.5314543,-0.3333345,-0.63319016,-0.264603,-0.264603
651,60-day,0.8341667652130127,0,0.8341667652130127,0.1128190793097019,0.0487748895150919,0.0042392388762285,-0.23305027,-0.43162972,-0.014650227,-0.7528574,-0.23305027,-0.23305027
652,60-day,0.8154380122820536,0,0.8154380122820536,0.1277671456336975,0.0515624208686252,0.0052323829731903,-0.017217267,-0.3354675,-0.045793734,-0.7032872,-0.017217267,-0.017217267
653,15-day,0.95416326324145,2,0.0185924944623063,0.0162349487266813,0.95416326324145,0.0110092889760077,-0.11183458,-0.4470507,-0.10349778,-0.5697594,-0.10349778,-0.10349778
654,15-day,0.966730018456777,2,0.0142478383883523,0.0127048809275341,0.966730018456777,0.0063172787583122,-0.094570704,-0.41079575,-0.18522248,-0.6745643,-0.18522248,-0.18522248
655,15-day,0.9739850660165152,2,0.0111964980897028,0.0087310830325198,0.9739850660165152,0.0060873295199902,-0.39117536,-0.72857064,-0.7694471,-1.0483866,-0.7694471,-0.7694471
656,60-day,0.7738526165485382,0,0.7738526165485382,0.1882517853130897,0.0343865592343111,0.0035090440457376,-0.27925447,-0.7236709,-0.75455064,-0.53663236,-0.27925447,-0.27925447
657,60-day,0.7958093384901682,0,0.7958093384901682,0.1710777475188175,0.0296549987979233,0.003457939135842,-0.21982345,-0.7059491,-0.89381504,-0.7357913,-0.21982345,-0.21982345
658,60-day,0.8021499415238699,0,0.8021499415238699,0.1637564239402612,0.0305739325316001,0.0035197191949312,-0.15798847,0.016907657,-0.73889804,-0.49176523,-0.15798847,-0.15798847
659,15-day,0.9766220251719157,2,0.0092046433370948,0.0077110530837671,0.9766220251719157,0.006462253157224,0.1065527,0.4757176,-0.0389288,0.2602193,-0.0389288,-0.0389288
660,15-day,0.977343608935674,2,0.0089356111178252,0.0072439116192981,0.977343608935674,0.0064768907444279,0.15440415,0.41456366,0.005795274,0.32366136,0.005795274,0.005795274
661,15-day,0.979125718275706,2,0.0082817315318,0.0069058439306293,0.979125718275706,0.0056867307430366,0.3243213,0.3517545,0.03804567,0.33246154,0.03804567,0.03804567
662,15-day,0.9807512859503428,2,0.0071862807235447,0.0062727176118642,0.9807512859503428,0.0057897030540819,0.25072584,0.17382741,0.050846588,0.2699218,0.050846588,0.050846588
663,15-day,0.9759800334771476,2,0.0078675612361015,0.0078676201422543,0.9759800334771476,0.008284799560594,0.20928264,0.12984025,-0.16922843,0.008535345,-0.16922843,-0.16922843
664,15-day,0.9773886998494468,2,0.0077280590873366,0.0074169767322018,0.9773886998494468,0.0074662763411955,0.2471787,0.33113652,-0.11756024,0.13103053,-0.11756024,-0.11756024
665,15-day,0.9740972816944122,2,0.0107380030385684,0.0085816904223368,0.9740972816944122,0.0065830537981431,0.038092896,0.41501644,-0.32713068,-0.22111244,-0.32713068,-0.32713068
666,60-day,0.8027942180633545,0,0.8027942180633545,0.1568856009592612,0.0360971276337901,0.0042230596882291,-0.1275542,0.25449818,-0.5002756,-0.6899083,-0.1275542,-0.1275542
667,15-day,0.970500777165095,2,0.0125947592508358,0.010449032211909,0.970500777165095,0.0064554096801051,-0.109265335,0.36381993,-0.33321965,-0.58750325,-0.33321965,-0.33321965
668,15-day,0.9739302396774292,2,0.0108161661967945,0.0088091705062349,0.9739302396774292,0.0064444185603254,-0.08953321,0.2114801,-0.43479994,-0.64905226,-0.43479994,-0.43479994
669,60-day,0.8187000751495361,0,0.8187000751495361,0.1433414624383052,0.0344409321745236,0.0035175115917809,-0.034906145,0.114287995,-0.30215657,-0.59295857,-0.034906145,-0.034906145
670,60-day,0.8144691785176595,0,0.8144691785176595,0.1487532723695039,0.0330440931332608,0.003733443969395,0.25093699,0.40729332,-0.17119166,-0.50880617,0.25093699,0.25093699
671,60-day,0.8223335146903992,0,0.8223335146903992,0.1392124642928441,0.0351152860869964,0.0033387382475969,0.3596944,0.44141114,-0.17929085,-0.22120263,0.3596944,0.3596944
672,10-day,0.9982383151849112,3,0.0004068846204159,0.0004985750613286,0.0008562319545338,0.9982383151849112,0.45976594,0.77739495,-0.009798082,-0.040990803,-0.040990803,-0.040990803
673,10-day,0.9976607958475748,3,0.0005965448635561,0.0007581899273911,0.0009844895900338,0.9976607958475748,0.5325705,0.8530882,0.886221,-0.11420669,-0.11420669,-0.11420669
674,10-day,0.9977385898431144,3,0.0006807188248695,0.0006256031313659,0.0009550640593261,0.9977385898431144,0.69324553,0.76236117,0.8110206,-0.0653465,-0.0653465,-0.0653465
675,10-day,0.9970697661240896,3,0.0007979238195877,0.0008513012390096,0.0012810054386894,0.9970697661240896,0.55941164,0.5344376,0.67822236,0.10470189,0.10470189,0.10470189
676,10-day,0.996760586897532,3,0.0007987925159091,0.0008687899061309,0.0015718214178074,0.996760586897532,0.8274184,0.6168961,0.5562923,0.06385674,0.06385674,0.06385674
677,10-day,0.9976381262143452,3,0.000632670438551,0.000670490871182,0.001058718870657,0.9976381262143452,0.9995568,0.44572255,0.2916777,0.19516344,0.19516344,0.19516344
678,10-day,0.996539185444514,3,0.0009270745338293,0.0009336429536593,0.0016000806411587,0.996539185444514,0.9309828,0.39737552,0.45314044,1.3100436,1.3100436,1.3100436
679,10-day,0.9977377851804098,3,0.0005736333642663,0.0006783531486386,0.0010102488583167,0.9977377851804098,1.150308,0.25488633,0.68681383,1.2783133,1.2783133,1.2783133
680,10-day,0.9978461464246114,3,0.0005732181572521,0.0006578073719083,0.000922857221667,0.9978461464246114,1.1090134,0.20510058,1.025529,1.0171796,1.0171796,1.0171796
681,10-day,0.995559980471929,3,0.0012216150009389,0.0012433668387454,0.0019750711835513,0.995559980471929,1.4019464,0.14668109,0.9774819,0.60031,0.60031,0.60031
682,10-day,0.983022669951121,3,0.0044373923345991,0.0039679413163942,0.0085719969835433,0.983022669951121,1.4667888,0.3547816,0.95843554,0.17297949,0.17297949,0.17297949
683,10-day,0.9973327318827312,3,0.0006840329318222,0.0006251460670512,0.0013580960779412,0.9973327318827312,1.5126082,0.3361624,0.8461602,0.4338176,0.4338176,0.4338176
684,10-day,0.9976886312166848,3,0.0006197039378434,0.0005655032642835,0.001126173101511,0.9976886312166848,1.6337143,0.3229846,0.5678773,0.6088378,0.6088378,0.6088378
685,10-day,0.9934755663077036,3,0.0016362836012149,0.0014644306011935,0.0034237402869621,0.9934755663077036,1.3374681,0.22895439,0.8509655,0.94178987,0.94178987,0.94178987
686,60-day,0.7435809820890427,0,0.7435809820890427,0.1707910324136416,0.0785634384180108,0.0070645656281461,1.3012934,0.38663527,0.90809315,1.1949996,1.3012934,1.3012934
687,10-day,0.9976333280404408,3,0.0005954640304726,0.0006139574035538,0.0011572063873851,0.9976333280404408,1.3965242,0.45414913,1.2084788,1.1433184,1.1433184,1.1433184
688,60-day,0.8361861705780029,0,0.8361861705780029,0.132497559611996,0.0278609574306756,0.0034552714205347,0.8395891,-0.20057021,0.40469733,-0.16137727,0.8395891,0.8395891
689,10-day,0.996092269817988,3,0.0009491618112444,0.0009435925733972,0.0020150036216364,0.996092269817988,0.85733277,-0.28286016,0.35425228,-0.35295117,-0.35295117,-0.35295117
690,10-day,0.998030016819636,3,0.0005752256723212,0.0005827916150262,0.0008119620388242,0.998030016819636,0.9921467,-0.15887904,0.17108335,0.3112593,0.3112593,0.3112593
691,10-day,0.9980992277463278,3,0.0005123441633093,0.0004915654974126,0.000896849959948,0.9980992277463278,0.8540408,0.13449454,0.40540063,0.4859839,0.4859839,0.4859839
692,10-day,0.9985857208569844,3,0.0004049724719455,0.0004057760142662,0.0006035523911123,0.9985857208569844,0.9809969,0.21037166,0.4315467,1.3116987,1.3116987,1.3116987
693,10-day,0.998017281293869,3,0.000557936150822,0.0005578850450547,0.000866900125402,0.998017281293869,1.1283904,0.1971733,0.20296286,1.2492785,1.2492785,1.2492785
694,10-day,0.992880513270696,3,0.0019720205721114,0.0017845943154194,0.0033628776830785,0.992880513270696,1.0218505,0.049271323,-0.2226622,0.86541593,0.86541593,0.86541593
695,10-day,0.9964350759983064,3,0.000909067831382,0.0010751384904779,0.0015807163581484,0.9964350759983064,1.1471786,-0.3178106,-0.6126659,-0.02103403,-0.02103403,-0.02103403
696,10-day,0.9917957186698914,3,0.0024059962043641,0.0019340686373349,0.0038642213063819,0.9917957186698914,1.0131195,-0.39022648,-0.6472067,-0.08682442,-0.08682442,-0.08682442
697,10-day,0.9968244234720866,3,0.0007840231650106,0.0007895184932446,0.0016020168507869,0.9968244234720866,0.9318259,-0.46994215,-0.34554607,-0.45156962,-0.45156962,-0.45156962
698,10-day,0.9978290100892384,3,0.0004455908412713,0.0004835640690051,0.0012418339823246,0.9978290100892384,1.0105546,-0.2962643,-0.26401186,-0.33851483,-0.33851483,-0.33851483
699,10-day,0.9981251060962676,3,0.0005213603959835,0.0005004342249037,0.0008530844997949,0.9981251060962676,1.7805622,-0.12562792,-0.0131389825,-0.3563466,-0.3563466,-0.3563466
700,10-day,0.9956378738085429,3,0.0011336981049225,0.0013331235331861,0.001895345779,0.9956378738085429,2.5232978,-0.020239849,-0.4154319,-0.844459,-0.844459,-0.844459
701,10-day,0.996658186117808,3,0.0006480178923879,0.0008230463845014,0.0018707196516819,0.996658186117808,2.582197,0.09450189,-0.25414062,-0.7142662,-0.7142662,-0.7142662
702,10-day,0.9958662192026774,3,0.0009218938751776,0.0011838558982428,0.002028008635231,0.9958662192026774,2.5866456,-0.09527142,-0.44638455,-0.7391678,-0.7391678,-0.7391678
703,10-day,0.9961817463239034,3,0.0010527566303532,0.0011068704241097,0.0016586305843399,0.9961817463239034,1.2910796,-0.07021373,-0.58244187,-0.9626098,-0.9626098,-0.9626098
704,10-day,0.9971490502357484,3,0.0007518738676625,0.0008143762064728,0.0012846472992199,0.9971490502357484,1.8046341,0.23116182,-0.6488149,-0.79122865,-0.79122865,-0.79122865
705,10-day,0.9970229268074036,3,0.0008003057771036,0.0008385072308575,0.0013382727685969,0.9970229268074036,1.8077513,0.27409023,-0.29724684,-0.40923434,-0.40923434,-0.40923434
706,10-day,0.9970778028170268,3,0.0006349846430317,0.0007527079400292,0.0015345090963213,0.9970778028170268,1.6642339,0.55432665,-0.1160939,-0.32124594,-0.32124594,-0.32124594
707,60-day,0.8466062545776367,0,0.8466062545776367,0.1258611163745323,0.0250720464003582,0.002460572043977,1.8313953,0.9607015,-0.03602041,0.2094526,1.8313953,1.8313953
708,15-day,0.9680831531683604,2,0.0149828559951856,0.0103462849316808,0.9680831531683604,0.0065877146844286,2.2908468,0.91703445,0.1718243,0.2561183,0.1718243,0.1718243
709,15-day,0.9732796251773834,2,0.0120303671962271,0.008510751184076,0.9732796251773834,0.0061792625880722,2.3622754,1.3663973,0.39286873,0.32385036,0.39286873,0.39286873
710,60-day,0.8171246151129404,0,0.8171246151129404,0.1342181861400604,0.0445793230707446,0.0040778940892778,2.8041039,1.3625096,0.26587877,0.37469146,2.8041039,2.8041039
711,60-day,0.825468897819519,0,0.825468897819519,0.1316065043210983,0.0393477304217716,0.0035768371502247,2.3844428,1.8301903,0.19637865,0.57901525,2.3844428,2.3844428
712,15-day,0.966798573732376,2,0.0145347513801728,0.0119031903062326,0.966798573732376,0.0067634825051451,1.9247278,1.6935556,-0.22652909,-0.07296753,-0.22652909,-0.22652909
713,15-day,0.9644529024759928,2,0.0159597652576242,0.0122870001553868,0.9644529024759928,0.0073003409488592,1.767807,1.7763038,-0.059480127,0.19482397,-0.059480127,-0.059480127
714,15-day,0.96713724732399,2,0.0164702500915154,0.0100037366113004,0.96713724732399,0.0063887734140735,1.596207,1.9564347,-0.06801224,0.13514926,-0.06801224,-0.06801224
715,60-day,0.8547688523928324,0,0.8547688523928324,0.1092171110212802,0.0322458926433076,0.00376815313939,1.6618464,1.6517045,0.49189252,-0.019724185,1.6618464,1.6618464
716,60-day,0.8604678511619568,0,0.8604678511619568,0.1094352795432011,0.0270776494095722,0.0030192085929835,1.5082738,1.4335027,0.48992455,-0.17010581,1.5082738,1.5082738
717,60-day,0.8247031271457672,0,0.8247031271457672,0.1423335069169601,0.0295491277550657,0.0034142618727249,1.3804619,1.4917923,0.41578877,-0.4717362,1.3804619,1.3804619
718,60-day,0.8458466430505117,0,0.8458466430505117,0.1203961155066887,0.0305254251385728,0.0032317910809069,1.3933011,1.4246274,0.5938332,-0.32773677,1.3933011,1.3933011
719,60-day,0.8380937476952871,0,0.8380937476952871,0.1270320937037468,0.0315823671407997,0.003291762045895,1.2443818,1.540234,1.1021111,-0.080053486,1.2443818,1.2443818
720,60-day,0.8569827775160471,0,0.8569827775160471,0.1160134722789128,0.0243516277987509,0.0026521372783463,1.3838277,1.5938928,0.7919433,0.55547494,1.3838277,1.3838277
721,60-day,0.8231298625469208,0,0.8231298625469208,0.1458425850917895,0.0285176186201473,0.0025099350120096,1.3589067,1.0850635,1.0029869,0.41631156,1.3589067,1.3589067
722,60-day,0.8361016015211741,0,0.8361016015211741,0.1353770506878694,0.0262612317067881,0.0022601252227711,1.3917353,1.1804372,1.4960946,0.76726425,1.3917353,1.3917353
723,60-day,0.8724362750848135,0,0.8724362750848135,0.1041500686357418,0.0215189862065017,0.0018946949664192,1.3159117,1.397688,1.2157489,0.7735763,1.3159117,1.3159117
724,15-day,0.9506570001443228,2,0.0240880746083954,0.0170502259085575,0.9506570001443228,0.0082046962537181,1.2879369,1.4087476,1.6141053,1.1877623,1.6141053,1.6141053
725,60-day,0.8486881454785665,0,0.8486881454785665,0.0990958251059055,0.0490592398370305,0.0031567660723036,0.99078095,1.990765,1.7425032,1.0198087,0.99078095,0.99078095
726,15-day,0.953843742609024,2,0.0210174506064504,0.0177983973796168,0.953843742609024,0.007340421754634,0.89218885,1.8819826,2.4736586,1.5775452,2.4736586,2.4736586
727,15-day,0.94906751314799,2,0.0216995480004698,0.0214596569227675,0.94906751314799,0.0077732874390979,0.911301,1.8561732,2.7478569,2.0504913,2.7478569,2.7478569
728,15-day,0.9440032343069712,2,0.0268732695840299,0.0205275463716437,0.9440032343069712,0.0085959870290632,0.88772434,1.7724879,2.679291,1.7699862,2.679291,2.679291
729,15-day,0.9493155678113302,2,0.0224158801138401,0.019534499462073,0.9493155678113302,0.0087340355385094,0.7361214,2.6651177,2.9446714,2.209545,2.9446714,2.9446714
730,15-day,0.9489749471346536,2,0.0219266220616797,0.0214224096077183,0.9489749471346536,0.0076759980875067,0.49751785,3.5808382,1.9069761,1.4805752,1.9069761,1.9069761
731,15-day,0.9376428524653116,2,0.0289391141074399,0.0249607417111595,0.9376428524653116,0.0084573001076933,0.48322755,3.5250895,1.6059384,2.1980324,1.6059384,1.6059384
732,15-day,0.9496512512365975,2,0.0224073400410513,0.0195277350527855,0.9496512512365975,0.0084136858931742,0.6352731,3.7605639,1.7647991,2.2924488,1.7647991,1.7647991
733,15-day,0.9354809919993082,2,0.0311569165593634,0.02547608075353,0.9354809919993082,0.0078860116676272,0.64295053,1.9154469,1.4855942,2.1386168,1.4855942,1.4855942
734,15-day,0.9465531508127848,2,0.0236254396537939,0.0210446556059954,0.9465531508127848,0.0087767426230129,0.5211022,2.2925096,1.1265488,2.0738037,1.1265488,1.1265488
735,15-day,0.9266156057516732,2,0.0345369775313884,0.0304781775145481,0.9266156057516732,0.0083692375192185,0.4620029,2.2489893,1.5144447,1.9025413,1.5144447,1.5144447
736,15-day,0.956864188114802,2,0.0174481502811734,0.0178031037018323,0.956864188114802,0.0078845581447239,0.3043426,1.7483996,0.6064668,1.1354905,0.6064668,0.6064668
737,15-day,0.944165954987208,2,0.0238783877769795,0.0208294853509869,0.944165954987208,0.0111261539908203,0.09593337,1.5457443,0.25750378,1.0853326,0.25750378,0.25750378
738,15-day,0.946550041437149,2,0.0229830219953631,0.0201108943826208,0.946550041437149,0.0103560298569694,0.23837702,2.19992,0.8208288,1.0965155,0.8208288,0.8208288
739,60-day,0.6582630425691605,0,0.6582630425691605,0.2059361903617779,0.1286355388971666,0.0071652401044654,-0.04136774,1.8231366,0.44918683,0.6054343,-0.04136774,-0.04136774
740,60-day,0.5960221538941065,0,0.5960221538941065,0.2634723807374636,0.1304334132000804,0.0100720610547189,-0.04485296,2.3989503,1.0972867,0.7501909,-0.04485296,-0.04485296
741,30-day,0.9529184798399608,1,0.0462433556240284,0.9529184798399608,0.0003942724026728,0.0004439009024584,-0.38373998,1.3875089,0.26307452,-0.60883754,1.3875089,1.3875089
742,60-day,0.628617579738299,0,0.628617579738299,0.2905386909842491,0.0746996363159269,0.0061441275368755,-0.411813,0.93724406,-0.019208813,-0.879358,-0.411813,-0.411813
743,60-day,0.6048713997006416,0,0.6048713997006416,0.3238541545967261,0.0651249879350264,0.0061494418187066,-0.47675368,0.6593623,-0.06435725,-0.40289378,-0.47675368,-0.47675368
744,60-day,0.6835297793149948,0,0.6835297793149948,0.2735403894136349,0.0394966609310358,0.0034331890637986,-0.6557818,0.27592266,0.82905257,-0.71979845,-0.6557818,-0.6557818
745,60-day,0.6643943885962168,0,0.6643943885962168,0.2675223561624686,0.0631075889493028,0.0049756598503639,-0.46868116,0.64243937,3.0290515,0.515232,-0.46868116,-0.46868116
746,60-day,0.9848309059937796,0,0.9848309059937796,0.0139929768047295,0.0005739090530028,0.0006021861531924,-0.35747787,0.6535131,3.2722137,0.54207945,-0.35747787,-0.35747787
747,60-day,0.983989824851354,0,0.983989824851354,0.0146124005356493,0.0007548929248362,0.000642882236472,-0.5336708,0.43350223,3.4156609,0.0993393,-0.5336708,-0.5336708
748,60-day,0.9833264549573264,0,0.9833264549573264,0.0154143231144795,0.0006170851939752,0.0006421429618891,-0.26456952,0.51371306,1.2497357,0.22202739,-0.26456952,-0.26456952
749,60-day,0.9831214745839436,0,0.9831214745839436,0.0153899930495147,0.0008100575311497,0.0006784211049269,-0.40577298,0.21339878,2.1213822,1.7015684,-0.40577298,-0.40577298
750,60-day,0.9828547239303588,0,0.9828547239303588,0.0159811399256189,0.0005701900543802,0.0005939907725386,-0.29315332,0.34190807,1.6664126,3.7597265,-0.29315332,-0.29315332
751,60-day,0.7324553430080414,0,0.7324553430080414,0.197053009023269,0.0657326149133344,0.0047590249838928,-0.07255372,0.79766244,1.9202204,4.440657,-0.07255372,-0.07255372
