date,ensemble_pred,ensemble_vote_pred,ensemble_confidence,prob_class_0,prob_class_1,prob_class_2,prob_class_3
2005-01-27,0,0,0.38922206,0.38922206,0.26642612,0.08872829,0.2556235
2005-01-28,0,0,0.35873878,0.35873878,0.3136414,0.0966272,0.2309926
2005-01-31,0,1,0.320109,0.320109,0.3198863,0.096361876,0.26364282
2005-02-01,0,0,0.33422044,0.33422044,0.2757027,0.120130084,0.26994678
2005-02-02,0,0,0.33358678,0.33358678,0.26372153,0.13608761,0.26660407
2005-02-03,0,0,0.3423978,0.3423978,0.2790229,0.13576211,0.24281721
2005-02-04,0,0,0.36192504,0.36192504,0.2937285,0.123383544,0.2209629
2005-02-07,0,0,0.36003554,0.36003554,0.28461063,0.1404625,0.2148913
2005-02-08,0,0,0.35106587,0.35106587,0.2989107,0.14578217,0.20424128
2005-02-09,0,0,0.36532736,0.36532736,0.2883988,0.13296865,0.21330516
2005-02-10,0,0,0.36083987,0.36083987,0.30298436,0.14637013,0.18980561
2005-02-11,0,0,0.36511147,0.36511147,0.3148803,0.12016213,0.1998461
2005-02-14,0,0,0.34435812,0.34435812,0.30811337,0.1452288,0.2022997
2005-02-15,0,0,0.33510637,0.33510637,0.29802,0.14403957,0.22283407
2005-02-16,0,0,0.34938607,0.34938607,0.33500206,0.12128767,0.19432421
2005-02-17,0,0,0.3471633,0.3471633,0.3268852,0.12076414,0.20518738
2005-02-18,0,0,0.3595918,0.3595918,0.34237108,0.10757363,0.19046356
2005-02-22,0,0,0.3957416,0.3957416,0.334842,0.11955324,0.14986317
2005-02-23,0,0,0.38918832,0.38918832,0.32516554,0.11983442,0.1658117
2005-02-24,0,0,0.38045144,0.38045144,0.32011336,0.12064288,0.1787923
2005-02-25,0,0,0.38845125,0.38845125,0.3360156,0.10462344,0.17090969
2005-02-28,2,2,0.83685684,0.056360584,0.046229254,0.83685684,0.06055325
2005-03-01,2,2,0.77558494,0.08082538,0.06574134,0.77558494,0.07784832
2005-03-02,2,2,0.85706,0.04121766,0.034504343,0.85706,0.06721791
2005-03-03,2,2,0.8591532,0.040510435,0.035861474,0.8591532,0.064474925
2005-03-04,2,2,0.876465,0.035687428,0.02964141,0.876465,0.058206175
2005-03-07,2,2,0.89998657,0.026809195,0.024272526,0.89998657,0.048931625
2005-03-08,2,2,0.9028886,0.02809094,0.026621455,0.9028886,0.042399015
2005-03-09,2,2,0.90211946,0.028907279,0.026981706,0.90211946,0.041991547
2005-03-10,2,2,0.8848119,0.03442779,0.032168508,0.8848119,0.04859182
2005-03-11,2,2,0.89526606,0.03179547,0.030141884,0.89526606,0.042796563
2005-03-14,2,2,0.8992405,0.027593926,0.023743203,0.8992405,0.04942237
2005-03-15,2,2,0.8396352,0.050197735,0.04309578,0.8396352,0.067071296
2005-03-16,2,2,0.8387141,0.057092518,0.04907659,0.8387141,0.055116784
2005-03-17,2,2,0.88529754,0.031838328,0.03143354,0.88529754,0.05143064
2005-03-18,2,2,0.87691134,0.039796736,0.036805533,0.87691134,0.046486408
2005-03-21,0,0,0.40754235,0.40754235,0.34317377,0.10681567,0.14246817
2005-03-22,0,0,0.47685775,0.47685775,0.3219296,0.09357462,0.10763805
2005-03-23,0,0,0.43769836,0.43769836,0.33119917,0.08984817,0.14125426
2005-03-24,0,0,0.44978142,0.44978142,0.31448838,0.09322333,0.1425068
2005-03-28,0,0,0.45690095,0.45690095,0.31672445,0.08410326,0.14227137
2005-03-29,0,0,0.44697103,0.44697103,0.32544345,0.08403575,0.14354984
2005-03-30,0,0,0.37464395,0.37464395,0.3488492,0.08740794,0.18909885
2005-03-31,0,0,0.3809515,0.3809515,0.3019233,0.08424157,0.23288362
2005-04-01,0,0,0.38032612,0.38032612,0.30540618,0.08429649,0.22997122
2005-04-04,0,0,0.9612284,0.9612284,0.031623002,0.002920649,0.0042279526
2005-04-05,0,0,0.9490141,0.9490141,0.040606793,0.0037573257,0.0066217575
2005-04-06,0,0,0.9496872,0.9496872,0.039831202,0.004124873,0.0063567646
2005-04-07,0,0,0.9529214,0.9529214,0.037538413,0.0041227876,0.0054175495
2005-04-08,0,0,0.96026325,0.96026325,0.031901497,0.0030315297,0.004803711
2005-04-11,0,0,0.94732183,0.94732183,0.04165331,0.0035941054,0.0074307956
2005-04-12,0,0,0.9524572,0.9524572,0.038239945,0.0038004487,0.005502395
2005-04-13,0,0,0.9636105,0.9636105,0.030368097,0.0022069213,0.0038145215
2005-04-14,0,0,0.9612846,0.9612846,0.03173134,0.0029361008,0.0040480685
2005-04-15,0,0,0.4402626,0.4402626,0.31614766,0.08712519,0.1564645
2005-04-18,0,0,0.96406263,0.96406263,0.029471613,0.002594913,0.0038709277
2005-04-19,0,0,0.9648765,0.9648765,0.029548407,0.0024145045,0.00316057
2005-04-20,0,0,0.44032708,0.44032708,0.31215182,0.098215066,0.14930598
2005-04-21,0,0,0.94710284,0.94710284,0.043821286,0.0034976343,0.0055781775
2005-04-22,0,0,0.39732745,0.39732745,0.33723196,0.08779648,0.17764409
2005-04-25,0,0,0.37042165,0.37042165,0.33268344,0.10340088,0.19349404
2005-04-26,0,0,0.9551392,0.9551392,0.0375372,0.002584462,0.0047391374
2005-04-27,0,0,0.9557037,0.9557037,0.03681776,0.0025189254,0.0049596694
2005-04-28,0,0,0.9569356,0.9569356,0.035464104,0.0026187648,0.0049815145
2005-04-29,0,0,0.9523588,0.9523588,0.038744714,0.0034028448,0.0054936656
2005-05-02,0,0,0.95647687,0.95647687,0.036901645,0.002088561,0.004532959
2005-05-03,0,0,0.9609161,0.9609161,0.03247829,0.0020495302,0.004556022
2005-05-04,0,0,0.95239025,0.95239025,0.039270315,0.0032449465,0.005094431
2005-05-05,0,0,0.9551699,0.9551699,0.038316406,0.0023147676,0.004198928
2005-05-06,0,0,0.95235896,0.95235896,0.039423507,0.0029350321,0.005282573
2005-05-09,0,0,0.957514,0.957514,0.03573833,0.002173587,0.0045741173
2005-05-10,0,0,0.95870084,0.95870084,0.03472693,0.0021354735,0.004436801
2005-05-11,0,0,0.95857793,0.95857793,0.03496634,0.002096878,0.004358859
2005-05-12,0,0,0.4070131,0.4070131,0.31139666,0.11325043,0.16833983
2005-05-13,0,0,0.3831222,0.3831222,0.33694065,0.11209714,0.16784006
2005-05-16,0,0,0.3747276,0.3747276,0.32616708,0.116677135,0.18242824
2005-05-17,0,0,0.3912537,0.3912537,0.3217917,0.12599264,0.16096194
2005-05-18,2,2,0.84697634,0.048315633,0.04220895,0.84697634,0.06249912
2005-05-19,2,2,0.88036174,0.031573385,0.027356328,0.88036174,0.0607086
2005-05-20,0,0,0.3810586,0.3810586,0.33404016,0.11180814,0.17309307
2005-05-23,0,0,0.3664732,0.3664732,0.32663998,0.11878952,0.1880973
2005-05-24,0,0,0.400367,0.400367,0.3253033,0.11541665,0.15891312
2005-05-25,0,0,0.39712182,0.39712182,0.32613626,0.10724181,0.16950007
2005-05-26,0,0,0.42238024,0.42238024,0.3252369,0.11491412,0.13746877
2005-05-27,0,0,0.42158362,0.42158362,0.31850728,0.11470581,0.14520334
2005-05-31,0,0,0.42458287,0.42458287,0.33851793,0.09186412,0.14503509
2005-06-01,0,0,0.40690157,0.40690157,0.32263997,0.10331484,0.16714364
2005-06-02,0,0,0.38078728,0.38078728,0.34397843,0.12275153,0.15248276
2005-06-03,0,0,0.375308,0.375308,0.33385226,0.12443531,0.16640443
2005-06-06,0,0,0.38561955,0.38561955,0.35357872,0.11861334,0.14218836
2005-06-07,0,0,0.3907546,0.3907546,0.326507,0.1050914,0.17764695
2005-06-08,0,0,0.37898257,0.37898257,0.32810998,0.12641998,0.16648747
2005-06-09,0,0,0.37903818,0.37903818,0.3363777,0.120077275,0.1645069
2005-06-10,0,0,0.3744425,0.3744425,0.3406407,0.12072995,0.1641868
2005-06-13,0,0,0.38614377,0.38614377,0.3565413,0.10158399,0.15573095
2005-06-14,0,0,0.39098397,0.39098397,0.33632708,0.10079805,0.1718909
2005-06-15,0,0,0.36773744,0.36773744,0.33099136,0.1214661,0.17980509
2005-06-16,0,0,0.39206836,0.39206836,0.31069186,0.12175717,0.17548262
2005-06-17,0,0,0.39058575,0.39058575,0.32503116,0.111646384,0.1727367
2005-06-20,0,0,0.36107704,0.36107704,0.32500234,0.13371722,0.18020336
2005-06-21,0,0,0.3774787,0.3774787,0.31536558,0.13729014,0.16986555
2005-06-22,0,0,0.3729826,0.3729826,0.32964626,0.10307732,0.19429381
2005-06-23,0,0,0.37263379,0.37263379,0.32132122,0.12853546,0.17750956
2005-06-24,0,0,0.37609807,0.37609807,0.32926407,0.11238968,0.18224813
2005-06-27,1,1,0.35487986,0.33788577,0.35487986,0.10583567,0.20139872
2005-06-28,0,0,0.33319443,0.33319443,0.32339147,0.14405254,0.1993615
2005-06-29,0,0,0.35961595,0.35961595,0.30218402,0.14472656,0.1934735
2005-06-30,0,0,0.3805323,0.3805323,0.31900153,0.10095874,0.19950737
2005-07-01,0,0,0.36582717,0.36582717,0.29474542,0.11757368,0.22185369
2005-07-05,0,0,0.3194252,0.3194252,0.31063226,0.13226022,0.23768233
2005-07-06,2,2,0.85229635,0.03677266,0.031922273,0.85229635,0.07900866
2005-07-07,2,2,0.89054084,0.03384816,0.028796196,0.89054084,0.046814833
2005-07-08,2,2,0.89881855,0.028086117,0.027047852,0.89881855,0.046047512
2005-07-11,0,0,0.34633067,0.34633067,0.2817721,0.13480622,0.23709102
2005-07-12,0,0,0.34926736,0.34926736,0.28021702,0.14316341,0.22735219
2005-07-13,0,0,0.37065673,0.37065673,0.28801525,0.14334814,0.19797991
2005-07-14,3,3,0.99370986,0.0021137965,0.0017355451,0.0024408211,0.99370986
2005-07-15,0,0,0.35555992,0.35555992,0.3081245,0.112391435,0.22392412
2005-07-18,3,3,0.9947355,0.0015843095,0.0010345676,0.0026456052,0.9947355
2005-07-19,0,0,0.34125838,0.34125838,0.30283654,0.1217284,0.2341767
2005-07-20,0,0,0.36744332,0.36744332,0.3143796,0.122121595,0.19605543
2005-07-21,3,3,0.99255353,0.0024469036,0.0017265446,0.0032729988,0.99255353
2005-07-22,3,3,0.9913332,0.0026647996,0.0019202452,0.0040818215,0.9913332
2005-07-25,3,3,0.9903037,0.0032096838,0.0024421175,0.004044466,0.9903037
2005-07-26,3,3,0.9912903,0.0027942157,0.0020377014,0.0038778346,0.9912903
2005-07-27,3,3,0.99305636,0.0021788408,0.0017238446,0.0030409114,0.99305636
2005-07-28,0,0,0.36382008,0.36382008,0.32234567,0.12218181,0.19165246
2005-07-29,3,3,0.9908877,0.0030642878,0.001965081,0.0040828986,0.9908877
2005-08-01,3,3,0.989352,0.003562451,0.0023135177,0.0047720615,0.989352
2005-08-02,3,3,0.98665595,0.004831379,0.003585222,0.0049274364,0.98665595
2005-08-03,3,3,0.9902672,0.0031125548,0.002335231,0.0042850715,0.9902672
2005-08-04,0,0,0.38407984,0.38407984,0.32590744,0.1154673,0.1745454
2005-08-05,0,0,0.3858832,0.3858832,0.3311576,0.1302711,0.1526881
2005-08-08,1,1,0.3541417,0.34454975,0.3541417,0.117165774,0.18414281
2005-08-09,0,0,0.3542547,0.3542547,0.3491197,0.11105653,0.18556906
2005-08-10,0,0,0.3717905,0.3717905,0.31166336,0.12619828,0.19034791
2005-08-11,0,0,0.34594095,0.34594095,0.31426737,0.124201626,0.21559006
2005-08-12,0,0,0.9646035,0.9646035,0.028109351,0.0032281664,0.0040589515
2005-08-15,0,0,0.96170425,0.96170425,0.031250406,0.0030387945,0.0040066056
2005-08-16,0,0,0.39183727,0.39183727,0.333747,0.111354314,0.16306145
2005-08-17,0,0,0.94754785,0.94754785,0.041855633,0.0043411325,0.0062553785
2005-08-18,0,0,0.38820478,0.38820478,0.3204762,0.11879039,0.17252864
2005-08-19,0,0,0.36421594,0.36421594,0.30627015,0.11935821,0.21015574
2005-08-22,0,0,0.3945843,0.3945843,0.30752185,0.11609396,0.18179989
2005-08-23,0,0,0.38085338,0.38085338,0.32023543,0.10934824,0.18956299
2005-08-24,2,2,0.85119945,0.046672706,0.03862072,0.85119945,0.063507095
2005-08-25,2,2,0.818176,0.037780788,0.030733189,0.818176,0.113310136
2005-08-26,2,2,0.8457963,0.04422934,0.0388431,0.8457963,0.07113119
2005-08-29,2,2,0.8430824,0.04205032,0.03725544,0.8430824,0.07761184
2005-08-30,2,2,0.8033598,0.041442707,0.034366578,0.8033598,0.12083089
2005-08-31,2,2,0.89063185,0.025200678,0.024688572,0.89063185,0.059478913
2005-09-01,2,2,0.8010426,0.02855549,0.02546519,0.8010426,0.14493667
2005-09-02,2,2,0.81509036,0.029980918,0.02739604,0.81509036,0.12753268
2005-09-06,2,2,0.88137037,0.024501443,0.024633823,0.88137037,0.06949435
2005-09-07,2,2,0.89301515,0.02430872,0.023039484,0.89301515,0.059636693
2005-09-08,2,2,0.8958687,0.02333534,0.021708712,0.8958687,0.05908725
2005-09-09,2,2,0.9143705,0.019230688,0.018055705,0.9143705,0.048343163
2005-09-12,2,2,0.9101369,0.021375993,0.018932799,0.9101369,0.0495543
2005-09-13,2,2,0.91343945,0.020021064,0.018024286,0.91343945,0.048515167
2005-09-14,2,2,0.9057267,0.020056883,0.018761827,0.9057267,0.055454582
2005-09-15,2,2,0.9126106,0.020038925,0.018281192,0.9126106,0.04906932
2005-09-16,0,0,0.39192566,0.39192566,0.30948934,0.13241884,0.16616614
2005-09-19,0,0,0.36832532,0.36832532,0.3443936,0.10105124,0.18622983
2005-09-20,0,0,0.38246462,0.38246462,0.33070228,0.12837027,0.15846285
2005-09-21,1,1,0.35936722,0.3516736,0.35936722,0.1093312,0.17962795
2005-09-22,0,0,0.35922638,0.35922638,0.34728646,0.12178984,0.17169727
2005-09-23,0,0,0.37478685,0.37478685,0.33798763,0.11691073,0.17031473
2005-09-26,0,0,0.41909575,0.41909575,0.3259407,0.10666367,0.14829983
2005-09-27,0,0,0.4006752,0.4006752,0.32480645,0.11584712,0.15867124
2005-09-28,0,0,0.957005,0.957005,0.033586506,0.003685367,0.0057230517
2005-09-29,0,0,0.36987308,0.36987308,0.31839427,0.11308695,0.19864567
2005-09-30,0,0,0.94347435,0.94347435,0.044592172,0.0040732385,0.007860253
2005-10-03,0,0,0.9634559,0.9634559,0.030150922,0.002632356,0.0037608317
2005-10-04,0,0,0.3963832,0.3963832,0.31946892,0.1104758,0.17367208
2005-10-05,0,0,0.9548461,0.9548461,0.036137443,0.0039981245,0.005018276
2005-10-06,0,0,0.95160675,0.95160675,0.03822368,0.004443276,0.005726272
2005-10-07,0,0,0.9530215,0.9530215,0.037024546,0.0044014845,0.00555249
2005-10-10,0,0,0.9581706,0.9581706,0.033609454,0.0037400015,0.0044799536
2005-10-11,0,0,0.9651341,0.9651341,0.028594023,0.0030293444,0.0032425725
2005-10-12,0,0,0.9641881,0.9641881,0.029361293,0.0033487275,0.0031019393
2005-10-13,0,0,0.9643771,0.9643771,0.028988918,0.0031575065,0.0034765117
2005-10-14,0,0,0.9572966,0.9572966,0.03388014,0.0038105373,0.005012753
2005-10-17,0,0,0.95640403,0.95640403,0.033901382,0.0049405904,0.004753945
2005-10-18,0,0,0.961643,0.961643,0.030584231,0.0034284303,0.004344315
2005-10-19,0,0,0.95548534,0.95548534,0.036339022,0.0033309462,0.004844678
2005-10-20,0,0,0.95421654,0.95421654,0.03802349,0.0030861876,0.0046737953
2005-10-21,0,0,0.95024186,0.95024186,0.03989711,0.0033662163,0.006494762
2005-10-24,0,0,0.93906707,0.93906707,0.04746038,0.005628787,0.007843758
2005-10-25,0,0,0.949133,0.949133,0.0407106,0.0044690794,0.005687308
2005-10-26,0,0,0.9507859,0.9507859,0.040737998,0.00400437,0.0044717784
2005-10-27,0,0,0.95112604,0.95112604,0.0408775,0.0034278128,0.0045686685
2005-10-28,0,0,0.94691133,0.94691133,0.04249121,0.0038240862,0.006773393
2005-10-31,0,0,0.9516585,0.9516585,0.040112026,0.0033806702,0.004848842
2005-11-01,0,0,0.9535789,0.9535789,0.03722493,0.0035724677,0.0056237523
2005-11-02,0,0,0.951643,0.951643,0.03910893,0.00398838,0.0052597304
2005-11-03,0,0,0.94607323,0.94607323,0.04263333,0.004972067,0.006321452
2005-11-04,0,0,0.36846808,0.36846808,0.3156862,0.12269234,0.19315338
2005-11-07,0,0,0.9441385,0.9441385,0.04430449,0.0044676256,0.0070893387
2005-11-08,0,0,0.34861746,0.34861746,0.31760457,0.13996972,0.19380821
2005-11-09,0,0,0.36404288,0.36404288,0.3125806,0.12954901,0.1938275
2005-11-10,0,0,0.39047325,0.39047325,0.33942175,0.12471664,0.14538842
2005-11-11,0,0,0.3510101,0.3510101,0.30859688,0.13305704,0.20733596
2005-11-14,0,0,0.9483475,0.9483475,0.04179245,0.0037463568,0.0061137113
2005-11-15,0,0,0.37012228,0.37012228,0.3303473,0.12058144,0.17894892
2005-11-16,0,0,0.34144852,0.34144852,0.3175499,0.12609203,0.2149096
2005-11-17,0,0,0.3654993,0.3654993,0.33171734,0.10775452,0.1950289
2005-11-18,0,0,0.36578777,0.36578777,0.3308392,0.13583697,0.16753606
2005-11-21,0,0,0.93538994,0.93538994,0.051526636,0.0061417907,0.0069417097
2005-11-22,0,0,0.93534636,0.93534636,0.051277954,0.0066529415,0.006722761
2005-11-23,0,0,0.9430032,0.9430032,0.045195818,0.0060974867,0.0057035577
2005-11-25,0,0,0.93536735,0.93536735,0.0508108,0.0065516573,0.0072702398
2005-11-28,0,0,0.9366099,0.9366099,0.050580624,0.0062391316,0.0065703145
2005-11-29,0,0,0.9450211,0.9450211,0.044736136,0.0055503417,0.0046924516
2005-11-30,0,0,0.4032003,0.4032003,0.30743298,0.10839403,0.18097265
2005-12-01,0,0,0.40220514,0.40220514,0.32232943,0.10753137,0.16793407
2005-12-02,0,0,0.3707784,0.3707784,0.34512806,0.12991436,0.15417914
2005-12-05,0,0,0.3917116,0.3917116,0.32219973,0.12993184,0.15615678
2005-12-06,0,0,0.3546753,0.3546753,0.33237264,0.11584023,0.19711183
2005-12-07,0,0,0.36344633,0.36344633,0.35675266,0.0946864,0.18511462
2005-12-08,0,0,0.3741498,0.3741498,0.31785282,0.11504871,0.19294868
2005-12-09,0,0,0.34811315,0.34811315,0.32107234,0.15050341,0.18031104
2005-12-12,0,0,0.3524619,0.3524619,0.31939802,0.12343848,0.20470156
2005-12-13,0,0,0.37184724,0.37184724,0.31608775,0.12568583,0.18637924
2005-12-14,0,0,0.38270274,0.38270274,0.33537853,0.115154944,0.16676378
2005-12-15,0,0,0.3645314,0.3645314,0.3237323,0.11644324,0.19529311
2005-12-16,0,0,0.34459266,0.34459266,0.3281122,0.15255655,0.17473859
2005-12-19,2,2,0.9028556,0.029197983,0.026114771,0.9028556,0.041831717
2005-12-20,1,1,0.31920233,0.30698106,0.31920233,0.13225059,0.24156602
2005-12-21,2,2,0.89115214,0.029091747,0.02636472,0.89115214,0.053391427
2005-12-22,0,0,0.30619514,0.30619514,0.2857722,0.15217115,0.25586152
2005-12-23,2,2,0.90423673,0.022319367,0.020469207,0.90423673,0.052974757
2005-12-27,2,2,0.87665397,0.033394244,0.029549038,0.87665397,0.060402762
2005-12-28,0,0,0.34925294,0.34925294,0.30372146,0.13715419,0.20987141
2005-12-29,2,2,0.864507,0.040248636,0.034132138,0.864507,0.061112136
2005-12-30,0,0,0.34152365,0.34152365,0.32848677,0.12524606,0.2047435
2006-01-03,1,1,0.31275755,0.3072705,0.31275755,0.13931009,0.24066187
2006-01-04,0,0,0.34374693,0.34374693,0.28644225,0.13692681,0.23288399
2006-01-05,0,0,0.34164825,0.34164825,0.31059805,0.121467866,0.22628587
2006-01-06,0,0,0.9536791,0.9536791,0.04076262,0.0017758164,0.0037824234
2006-01-09,0,0,0.38216773,0.38216773,0.29809982,0.1339428,0.1857896
2006-01-10,0,0,0.3686053,0.3686053,0.30048767,0.1468423,0.18406473
2006-01-11,0,0,0.37330613,0.37330613,0.31300104,0.13105851,0.18263435
2006-01-12,0,0,0.38599393,0.38599393,0.31383657,0.14564894,0.15452053
2006-01-13,0,0,0.39791203,0.39791203,0.29885638,0.12487337,0.17835824
2006-01-17,0,0,0.39554,0.39554,0.31054786,0.12049229,0.17341985
2006-01-18,0,0,0.39599994,0.39599994,0.31843284,0.12067398,0.16489321
2006-01-19,0,0,0.4287033,0.4287033,0.31869003,0.1090276,0.14357902
2006-01-20,0,0,0.4203763,0.4203763,0.33436093,0.111748956,0.13351385
2006-01-23,0,0,0.38912442,0.38912442,0.34663686,0.1056513,0.15858743
2006-01-24,0,0,0.9550827,0.9550827,0.03863206,0.0025157123,0.0037694937
2006-01-25,0,0,0.37224567,0.37224567,0.3494396,0.11535061,0.16296415
2006-01-26,0,0,0.95159507,0.95159507,0.041894596,0.0025226718,0.003987725
2006-01-27,0,0,0.9526775,0.9526775,0.040201657,0.0031266937,0.0039942083
2006-01-30,0,0,0.95232946,0.95232946,0.03987899,0.0033176728,0.00447381
2006-01-31,0,0,0.9533818,0.9533818,0.040347386,0.0026512882,0.0036195898
2006-02-01,0,0,0.43312487,0.43312487,0.31914702,0.100968175,0.14675997
2006-02-02,0,0,0.4038385,0.4038385,0.33348727,0.12114769,0.14152655
2006-02-03,0,0,0.43143108,0.43143108,0.32227224,0.113160364,0.13313629
2006-02-06,0,0,0.4479915,0.4479915,0.31630433,0.10427683,0.13142733
2006-02-07,0,0,0.41081056,0.41081056,0.33310708,0.11059501,0.14548732
2006-02-08,0,0,0.41513017,0.41513017,0.32376683,0.11570045,0.14540252
2006-02-09,0,0,0.3831315,0.3831315,0.32648426,0.12382114,0.16656311
2006-02-10,0,0,0.4538463,0.4538463,0.31157318,0.09663791,0.13794263
2006-02-13,0,0,0.36138034,0.36138034,0.34919956,0.11646301,0.17295706
2006-02-14,0,0,0.36363733,0.36363733,0.32993105,0.122505106,0.18392648
2006-02-15,0,0,0.3641033,0.3641033,0.29894626,0.14347902,0.19347143
2006-02-16,0,0,0.37162387,0.37162387,0.2989315,0.13710967,0.1923349
2006-02-17,0,0,0.4046494,0.4046494,0.29423377,0.13579096,0.16532587
2006-02-21,3,3,0.9930568,0.002231787,0.0013817083,0.0033297178,0.9930568
2006-02-22,3,3,0.9922356,0.00242149,0.0015996741,0.003743286,0.9922356
2006-02-23,3,3,0.9932886,0.0021025813,0.0017315574,0.0028772743,0.9932886
2006-02-24,3,3,0.99352306,0.0019465283,0.001331743,0.00319873,0.99352306
2006-02-27,3,3,0.9917962,0.002490538,0.001797018,0.003916259,0.9917962
2006-02-28,3,3,0.9882137,0.003956961,0.0026218726,0.0052074487,0.9882137
2006-03-01,3,3,0.9909956,0.0029877697,0.002309668,0.0037070292,0.9909956
2006-03-02,3,3,0.98575264,0.004336107,0.0032481996,0.0066630724,0.98575264
2006-03-03,3,3,0.98691034,0.0042903875,0.002804116,0.005995127,0.98691034
2006-03-06,3,3,0.98845893,0.0042909067,0.0030563378,0.0041937823,0.98845893
2006-03-07,3,3,0.97278816,0.01088215,0.0065839575,0.009745781,0.97278816
2006-03-08,3,3,0.96027684,0.016064445,0.010577407,0.013081323,0.96027684
2006-03-09,3,3,0.9523812,0.021846397,0.014215305,0.011557095,0.9523812
2006-03-10,3,3,0.9531118,0.019418797,0.014062735,0.0134066595,0.9531118
2006-03-13,0,0,0.37483236,0.37483236,0.32249665,0.13334736,0.16932361
2006-03-14,0,0,0.38224033,0.38224033,0.32504657,0.114572726,0.17814034
2006-03-15,0,0,0.38433537,0.38433537,0.3104719,0.14244796,0.16274479
2006-03-16,0,0,0.37312195,0.37312195,0.30794424,0.14577278,0.17316103
2006-03-17,0,0,0.4054849,0.4054849,0.29042426,0.12324176,0.18084909
2006-03-20,0,0,0.34123585,0.34123585,0.28939012,0.15307756,0.21629648
2006-03-21,0,0,0.367568,0.367568,0.30609438,0.15263201,0.17370568
2006-03-22,0,0,0.36837137,0.36837137,0.31239983,0.12714705,0.1920818
2006-03-23,0,0,0.39682832,0.39682832,0.29278964,0.13053048,0.17985158
2006-03-24,0,0,0.38144398,0.38144398,0.3079264,0.13176717,0.17886247
2006-03-27,0,0,0.37449715,0.37449715,0.3091527,0.13620345,0.18014671
2006-03-28,3,3,0.9863122,0.005070984,0.0032945601,0.005322278,0.9863122
2006-03-29,0,0,0.35104898,0.35104898,0.3165677,0.13892654,0.19345678
2006-03-30,1,1,0.347815,0.34224084,0.347815,0.10457662,0.20536752
2006-03-31,0,0,0.3605422,0.3605422,0.32422972,0.14962386,0.16560425
2006-04-03,0,0,0.34520498,0.34520498,0.3249863,0.12501828,0.20479047
2006-04-04,0,0,0.34098375,0.34098375,0.31653917,0.12479705,0.21768004
2006-04-05,2,2,0.9130102,0.025292622,0.022085154,0.9130102,0.03961196
2006-04-06,2,2,0.9151233,0.023609804,0.022693707,0.9151233,0.03857321
2006-04-07,2,2,0.8907225,0.034010474,0.030018786,0.8907225,0.045248214
2006-04-10,2,2,0.88175684,0.03593075,0.02882164,0.88175684,0.053490788
2006-04-11,2,2,0.8666792,0.046585735,0.03679483,0.8666792,0.04994023
2006-04-12,1,1,0.35056648,0.3480108,0.35056648,0.11780215,0.1836205
